observer,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate
JB,N2,5,5,Y,N,OP50,,,6/2/2021,1
JB,N2,5,6,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,2,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,6,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,3,Y,N,OP50,,,6/2/2021,1
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1
JB,N2,5,4,Y,Y,OP50,,,6/2/2021,1
JB,cest-1.2,5,2,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,5,4,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,5,3,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,6,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,3,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,5,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,4,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,5,3,Y,N,OP50,,,6/2/2021,2
JB,N2,30,6,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,3,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,10,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,5,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,6,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,5,Y,Y,OP50,,,6/2/2021,1
JB,N2,30,5,Y,N,OP50,,,6/2/2021,1
JB,N2,30,6,Y,N,OP50,,,6/2/2021,1
JB,N2,30,5,Y,N,OP50,,,6/2/2021,1
JB,cest-1.2,30,5,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,5,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,2,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,4,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,3,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,5,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,30,3,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,30,7,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,30,8,Y,N,OP50,,,6/2/2021,2
JB,cest-1.2,30,7,Y,Y,OP50,,,6/2/2021,2
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,5,,N,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,2,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,4,,N,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,2,,Y,OP50,,animals young,6/15/2021,3
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,6,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,3,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,5,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,4
JB,cest-1.2,10,4,,Y,OP50,,animals young,6/15/2021,4
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,5
JB,N2,10,3,,N,OP50,,animals young,6/15/2021,5
JB,N2,10,3,,N,OP50,,animals young,6/15/2021,5
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,3,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,2,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,4,,Y,OP50,,animals young,6/15/2021,5
JB,N2,10,2,,N,OP50,,animals young,6/15/2021,5
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,6
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6
JB,N2,10,2,,Y,OP50,,animals young,6/15/2021,6
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6
JB,N2,10,3,,Y,OP50,,animals young,6/15/2021,6
JB,N2,10,5,,N,OP50,,animals young,6/15/2021,6
JB,N2,10,4,,N,OP50,,animals young,6/15/2021,6
JB,N2,10,6,,Y,OP50,,animals young,6/15/2021,6
JB,N2,10,5,,Y,OP50,,animals young,6/15/2021,6
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,7
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,7
MOD,cest-1.2,10,5,,N,OP50,,,6/15/2021,7
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,7
MOD,cest-1.2,10,4,,N,OP50,,,6/15/2021,7
MOD,cest-1.2,10,6,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,7,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,5,,N,OP50,,,6/15/2021,8
MOD,cest-1.2,10,4,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,3,,Y,OP50,,,6/15/2021,8
MOD,cest-1.2,10,3,,N,OP50,,,6/15/2021,8
MOD,cest-1.2,10,2,,N,OP50,,,6/15/2021,8
MOD,cest-1.2,10,6,,Y,OP50,,,6/15/2021,8
MOD,N2,10,4,,Y,OP50,,,6/15/2021,9
MOD,N2,10,5,,N,OP50,,,6/15/2021,9
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9
MOD,N2,10,3,,N,OP50,,,6/15/2021,9
MOD,N2,10,4,,Y,OP50,,,6/15/2021,9
MOD,N2,10,6,,Y,OP50,,,6/15/2021,9
MOD,N2,10,5,,Y,OP50,,,6/15/2021,9
MOD,N2,10,5,,N,OP50,,,6/15/2021,9
MOD,N2,10,6,,Y,OP50,,,6/15/2021,9
MOD,N2,10,4,,N,OP50,,,6/15/2021,9
MOD,N2,10,3,,N,OP50,,,6/15/2021,10
MOD,N2,10,6,,Y,OP50,,,6/15/2021,10
MOD,N2,10,3,,Y,OP50,,,6/15/2021,10
MOD,N2,10,6,,Y,OP50,,,6/15/2021,10
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10
MOD,N2,10,2,,Y,OP50,,,6/15/2021,10
MOD,N2,10,3,,N,OP50,,,6/15/2021,10
MOD,N2,10,7,,Y,OP50,,,6/15/2021,10
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10
MOD,N2,10,4,,Y,OP50,,,6/15/2021,10
JB,N2,5,5,,N,OP50,,,6/16/2021,11
JB,N2,5,7,,Y,OP50,,,6/16/2021,11
JB,N2,5,2,,Y,OP50,,,6/16/2021,11
JB,N2,5,5,,Y,OP50,,,6/16/2021,11
JB,N2,5,4,,Y,OP50,,,6/16/2021,11
JB,N2,5,8,,Y,OP50,,,6/16/2021,11
JB,N2,5,2,,Y,OP50,,,6/16/2021,11
JB,N2,5,3,,Y,OP50,,,6/16/2021,11
JB,N2,5,3,,N,OP50,,,6/16/2021,11
JB,N2,5,6,,N,OP50,,,6/16/2021,11
JB,N2,5,4,,Y,OP50,,,6/16/2021,12
JB,N2,5,4,,Y,OP50,,,6/16/2021,12
JB,N2,5,3,,N,OP50,,,6/16/2021,12
JB,N2,5,8,,Y,OP50,,,6/16/2021,12
JB,N2,5,5,,Y,OP50,,,6/16/2021,12
JB,N2,5,4,,Y,OP50,,,6/16/2021,12
JB,N2,5,4,,Y,OP50,,,6/16/2021,12
JB,N2,5,4,,Y,OP50,,,6/16/2021,12
JB,N2,5,3,,Y,OP50,,,6/16/2021,12
JB,N2,5,5,,Y,OP50,,,6/16/2021,12
JB,cest-1.2,5,3,,N,OP50,,,6/16/2021,13
JB,cest-1.2,5,3,,N,OP50,,,6/16/2021,13
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,4,,N,OP50,,,6/16/2021,13
JB,cest-1.2,5,11,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,2,,N,OP50,,,6/16/2021,13
JB,cest-1.2,5,2,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,13
JB,cest-1.2,5,2,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,4,,N,OP50,,,6/16/2021,14
JB,cest-1.2,5,6,,N,OP50,,,6/16/2021,14
JB,cest-1.2,5,7,,N,OP50,,,6/16/2021,14
JB,cest-1.2,5,4,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,3,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,5,,Y,OP50,,,6/16/2021,14
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,5,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,3,,N,OP50,,,6/25/2021,15
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,2,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,15
JB,cest-1.2,5,3,,Y,OP50,,,6/25/2021,16
JB,cest-1.2,5,7,,Y,OP50,,,6/25/2021,16
JB,cest-1.2,5,4,,N,OP50,,,6/25/2021,16
JB,cest-1.2,5,4,,N,OP50,,,6/25/2021,16
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,16
JB,cest-1.2,5,2,,Y,OP50,,,6/25/2021,16
JB,cest-1.2,5,6,,N,OP50,,,6/25/2021,16
JB,cest-1.2,5,3,,N,OP50,,,6/25/2021,16
JB,cest-1.2,5,4,,Y,OP50,,,6/25/2021,16
JB,cest-1.2,5,7,,Y,OP50,,,6/25/2021,16
JB,N2,5,3,,Y,OP50,,,6/25/2021,17
JB,N2,5,4,,Y,OP50,,,6/25/2021,17
JB,N2,5,3,,Y,OP50,,,6/25/2021,17
JB,N2,5,5,,Y,OP50,,,6/25/2021,17
JB,N2,5,6,,N,OP50,,,6/25/2021,17
JB,N2,5,8,,Y,OP50,,,6/25/2021,17
JB,N2,5,3,,N,OP50,,,6/25/2021,17
JB,N2,5,4,,Y,OP50,,,6/25/2021,17
JB,N2,5,4,,Y,OP50,,,6/25/2021,17
JB,N2,5,3,,Y,OP50,,,6/25/2021,17
JB,N2,5,4,,Y,OP50,,,6/25/2021,18
JB,N2,5,5,,Y,OP50,,,6/25/2021,18
JB,N2,5,7,,Y,OP50,,,6/25/2021,18
JB,N2,5,4,,N,OP50,,,6/25/2021,18
JB,N2,5,3,,N,OP50,,,6/25/2021,18
JB,N2,5,5,,Y,OP50,,,6/25/2021,18
JB,N2,5,5,,N,OP50,,,6/25/2021,18
JB,N2,5,5,,Y,OP50,,,6/25/2021,18
JB,N2,5,5,,N,OP50,,,6/25/2021,18
JB,N2,5,6,,Y,OP50,,,6/25/2021,18
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,2,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,4,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,6,,N,OP50,TA,,6/30/2021,19
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,7,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,3,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,6,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,2,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,3,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,4,,N,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,5,,Y,OP50,TA,,6/30/2021,20
JB,cest-1.2,5,5,,N,OP50,TA,,6/30/2021,20
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21
JB,N2,5,3,,N,OP50,TA,,6/30/2021,21
JB,N2,5,4,,N,OP50,TA,,6/30/2021,21
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,N,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,12,,Y,OP50,TA,,6/30/2021,21
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,6,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,2,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,8,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,5,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,4,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,7,,Y,OP50,TA,,6/30/2021,22
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,3,,N,OP50,TA,,6/30/2021,22
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,23
JB,N2,5,2,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,3,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,Y,OP50,H2O,,6/30/2021,23
JB,N2,5,4,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,6,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,8,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,5,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,10,,Y,OP50,H2O,,6/30/2021,24
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,3,,N,OP50,H2O,,6/30/2021,24
JB,N2,5,6,,Y,OP50,H2O,,6/30/2021,24
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,5,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,4,,N,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,25
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,2,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,5,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,2,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,N,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,3,,Y,OP50,H2O,,6/30/2021,26
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,2,,N,BW25113,,,6/30/2021,27
JB,cest-1.2,5,7,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,6,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,27
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,2,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,27
JB,cest-1.2,5,6,,Y,BW25113,,,6/30/2021,28
JB,cest-1.2,5,8,,Y,BW25113,,,6/30/2021,28
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,28
JB,cest-1.2,5,3,,Y,BW25113,,,6/30/2021,28
JB,cest-1.2,5,4,,Y,BW25113,,,6/30/2021,28
JB,cest-1.2,5,5,,Y,BW25113,,,6/30/2021,28
JB,cest-1.2,5,3,,N,BW25113,,,6/30/2021,28
JB,cest-1.2,5,8,,N,BW25113,,,6/30/2021,28
JB,cest-1.2,5,4,,N,BW25113,,,6/30/2021,28
JB,N2,5,5,,N,BW25113,,,6/30/2021,29
JB,N2,5,5,,Y,BW25113,,,6/30/2021,29
JB,N2,5,7,,Y,BW25113,,,6/30/2021,29
JB,N2,5,7,,Y,BW25113,,,6/30/2021,29
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29
JB,N2,5,2,,Y,BW25113,,,6/30/2021,29
JB,N2,5,6,,Y,BW25113,,,6/30/2021,29
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29
JB,N2,5,4,,Y,BW25113,,,6/30/2021,29
JB,N2,5,8,,Y,BW25113,,,6/30/2021,30
JB,N2,5,3,,Y,BW25113,,,6/30/2021,30
JB,N2,5,6,,Y,BW25113,,,6/30/2021,30
JB,N2,5,4,,Y,BW25113,,,6/30/2021,30
JB,N2,5,2,,N,BW25113,,,6/30/2021,30
JB,N2,5,6,,Y,BW25113,,,6/30/2021,30
JB,N2,5,12,,Y,BW25113,,,6/30/2021,30
JB,N2,5,7,,N,BW25113,,,6/30/2021,30
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31
JB,cest-1.2,5,4,,Y,tnaA,,,6/30/2021,31
JB,cest-1.2,5,3,,Y,tnaA,,,6/30/2021,31
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31
JB,cest-1.2,5,6,,Y,tnaA,,,6/30/2021,31
