observer,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate
JB,cest-1.2,5,4,,Y,tnaA,,,6/30/2021,31
JB,cest-1.2,5,6,,Y,tnaA,,,6/30/2021,31
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,31
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,31
JB,cest-1.2,5,5,,Y,tnaA,,,6/30/2021,32
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,5,,Y,tnaA,,,6/30/2021,32
JB,cest-1.2,5,3,,N,tnaA,,,6/30/2021,32
JB,cest-1.2,5,5,,N,tnaA,,,6/30/2021,32
JB,N2,5,2,,Y,tnaA,,,6/30/2021,33
JB,N2,5,5,,N,tnaA,,,6/30/2021,33
JB,N2,5,4,,Y,tnaA,,,6/30/2021,33
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33
JB,N2,5,5,,Y,tnaA,,,6/30/2021,33
JB,N2,5,3,,N,tnaA,,,6/30/2021,33
JB,N2,5,6,,Y,tnaA,,,6/30/2021,33
JB,N2,5,7,,Y,tnaA,,,6/30/2021,33
JB,N2,5,3,,N,tnaA,,,6/30/2021,34
JB,N2,5,3,,N,tnaA,,,6/30/2021,34
JB,N2,5,4,,Y,tnaA,,,6/30/2021,34
JB,N2,5,2,,N,tnaA,,,6/30/2021,34
JB,N2,5,5,,Y,tnaA,,,6/30/2021,34
JB,N2,5,4,,N,tnaA,,,6/30/2021,34
JB,N2,5,4,,Y,tnaA,,,6/30/2021,34
JB,N2,5,2,,N,tnaA,,,6/30/2021,34
JB,N2,5,6,,Y,tnaA,,,6/30/2021,34
JB,N2,5,2,,Y,tnaA,,,6/30/2021,34
JB,N2,5,4,,Y,BW25113,,,7/7/2021,35
JB,N2,5,10,,N,BW25113,,,7/7/2021,35
JB,N2,5,2,,Y,BW25113,,,7/7/2021,35
JB,N2,5,1,,Y,BW25113,,,7/7/2021,35
JB,N2,5,4,,N,BW25113,,,7/7/2021,35
JB,N2,5,3,,Y,BW25113,,,7/7/2021,35
JB,N2,5,6,,N,BW25113,,,7/7/2021,35
JB,N2,5,4,,Y,BW25113,,,7/7/2021,35
JB,N2,5,4,,N,BW25113,,,7/7/2021,35
JB,N2,5,2,,Y,BW25113,,,7/7/2021,36
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36
JB,N2,5,3,,Y,BW25113,,,7/7/2021,36
JB,N2,5,3,,Y,BW25113,,,7/7/2021,36
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36
JB,N2,5,2,,N,BW25113,,,7/7/2021,36
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36
JB,N2,5,2,,Y,BW25113,,,7/7/2021,36
JB,N2,5,8,,Y,BW25113,,,7/7/2021,36
JB,N2,5,4,,Y,BW25113,,,7/7/2021,36
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,3,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,7,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,37
JB,cest-1.2,5,3,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,38
JB,cest-1.2,5,2,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,6,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,5,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,N,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,Y,BW25113,,,7/7/2021,38
JB,cest-1.2,5,4,,N,tnaA,,,7/7/2021,39
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,3,,N,tnaA,,,7/7/2021,39
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,2,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,39
JB,cest-1.2,5,7,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,5,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,7,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,2,,N,tnaA,,,7/7/2021,40
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,3,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,6,,Y,tnaA,,,7/7/2021,40
JB,cest-1.2,5,4,,Y,tnaA,,,7/7/2021,40
JB,N2,5,4,,N,tnaA,,,7/7/2021,41
JB,N2,5,1,,Y,tnaA,,,7/7/2021,41
JB,N2,5,5,,Y,tnaA,,,7/7/2021,41
JB,N2,5,4,,Y,tnaA,,,7/7/2021,41
JB,N2,5,5,,N,tnaA,,,7/7/2021,41
JB,N2,5,5,,N,tnaA,,,7/7/2021,41
JB,N2,5,2,,Y,tnaA,,,7/7/2021,41
JB,N2,5,2,,Y,tnaA,,,7/7/2021,41
JB,N2,5,5,,Y,tnaA,,,7/7/2021,41
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42
JB,N2,5,6,,Y,tnaA,,,7/7/2021,42
JB,N2,5,4,,Y,tnaA,,,7/7/2021,42
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42
JB,N2,5,2,,N,tnaA,,,7/7/2021,42
JB,N2,5,2,,Y,tnaA,,,7/7/2021,42
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42
JB,N2,5,2,,Y,tnaA,,,7/7/2021,42
JB,N2,5,3,,Y,tnaA,,,7/7/2021,42
JB,N2,5,3,,N,OP50,,,7/8/2021,43
JB,N2,5,4,,Y,OP50,,,7/8/2021,43
JB,N2,5,2,,Y,OP50,,,7/8/2021,43
JB,N2,5,4,,N,OP50,,,7/8/2021,43
JB,N2,5,2,,Y,OP50,,,7/8/2021,43
JB,N2,5,4,,Y,OP50,,,7/8/2021,43
JB,N2,5,4,,Y,OP50,,,7/8/2021,43
JB,N2,5,2,,N,OP50,,,7/8/2021,43
JB,N2,5,5,,N,OP50,,,7/8/2021,43
JB,N2,5,5,,Y,OP50,,,7/8/2021,43
JB,N2,5,4,,Y,OP50,,,7/8/2021,44
JB,N2,5,6,,Y,OP50,,,7/8/2021,44
JB,N2,5,3,,N,OP50,,,7/8/2021,44
JB,N2,5,3,,N,OP50,,,7/8/2021,44
JB,N2,5,3,,Y,OP50,,,7/8/2021,44
JB,N2,5,1,,N,OP50,,,7/8/2021,44
JB,N2,5,4,,Y,OP50,,,7/8/2021,44
JB,N2,5,3,,N,OP50,,,7/8/2021,44
JB,N2,5,2,,Y,OP50,,,7/8/2021,44
JB,N2,5,3,,N,OP50,,,7/8/2021,44
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,45
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,45
JB,daf-22,5,6,,N,OP50,,,7/8/2021,45
JB,daf-22,5,7,,Y,OP50,,,7/8/2021,45
JB,daf-22,5,5,,N,OP50,,,7/8/2021,45
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,45
JB,daf-22,5,5,,N,OP50,,,7/8/2021,45
JB,daf-22,5,4,,N,OP50,,,7/8/2021,45
JB,daf-22,5,2,,N,OP50,,,7/8/2021,45
JB,daf-22,5,3,,N,OP50,,,7/8/2021,45
JB,daf-22,5,4,,N,OP50,,,7/8/2021,46
JB,daf-22,5,2,,Y,OP50,,,7/8/2021,46
JB,daf-22,5,4,,Y,OP50,,,7/8/2021,46
JB,daf-22,5,5,,N,OP50,,,7/8/2021,46
JB,daf-22,5,6,,Y,OP50,,,7/8/2021,46
JB,daf-22,5,4,,N,OP50,,,7/8/2021,46
JB,daf-22,5,3,,N,OP50,,,7/8/2021,46
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,46
JB,daf-22,5,5,,Y,OP50,,,7/8/2021,46
JB,daf-22,5,6,,Y,OP50,,,7/8/2021,46
JB,cest-1.2,5,3,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,2,,Y,OP50,,,7/8/2021,47
JB,cest-1.2,5,4,,N,OP50,,,7/8/2021,48
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,48
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48
JB,cest-1.2,5,4,,N,OP50,,,7/8/2021,48
JB,cest-1.2,5,3,,N,OP50,,,7/8/2021,48
JB,cest-1.2,5,4,,Y,OP50,,,7/8/2021,48
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48
JB,cest-1.2,5,5,,Y,OP50,,,7/8/2021,48
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,2,,N,OP50,TA,,7/8/2021,49
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,5,,N,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,7,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,49
JB,N2,5,5,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50
JB,N2,5,3,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,5,,N,OP50,TA,,7/8/2021,50
JB,N2,5,4,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,Y,OP50,TA,,7/8/2021,50
JB,N2,5,2,,N,OP50,TA,,7/8/2021,50
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,2,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,3,,N,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,51
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,6,,N,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,2,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/8/2021,52
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,7,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,53
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,3,,N,OP50,H2O,,7/8/2021,54
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,6,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,2,,Y,OP50,H2O,,7/8/2021,54
JB,N2,5,4,,N,OP50,H2O,,7/8/2021,54
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,55
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,2,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,N,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,3,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,5,,N,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,4,,Y,OP50,TA,,7/8/2021,56
JB,cest-1.2,5,1,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,3,,N,BW25113,,,7/14/2021,57
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,57
JB,cest-1.2,5,4,,N,BW25113,,,7/14/2021,57
JB,cest-1.2,5,2,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,3,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,5,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,4,,Y,BW25113,,,7/14/2021,58
JB,cest-1.2,5,4,,N,BW25113,,,7/14/2021,58
JB,cest-1.2,5,3,,N,BW25113,,,7/14/2021,58
JB,cest-1.2,5,7,,N,tnaA,,,7/14/2021,59
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,2,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,3,,N,tnaA,,,7/14/2021,59
JB,cest-1.2,5,4,,N,tnaA,,,7/14/2021,59
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,59
JB,cest-1.2,5,3,,N,tnaA,,,7/14/2021,59
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,4,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,2,,N,tnaA,,,7/14/2021,60
JB,cest-1.2,5,2,,Y,tnaA,,,7/14/2021,60
JB,cest-1.2,5,3,,Y,tnaA,,,7/14/2021,60
JB,N2,5,4,,N,tnaA,,,7/14/2021,61
JB,N2,5,5,,Y,tnaA,,,7/14/2021,61
JB,N2,5,2,,Y,tnaA,,,7/14/2021,61
JB,N2,5,4,,N,tnaA,,,7/14/2021,61
JB,N2,5,2,,N,tnaA,,,7/14/2021,61
JB,N2,5,6,,Y,tnaA,,,7/14/2021,61
JB,N2,5,5,,N,tnaA,,,7/14/2021,61
JB,N2,5,3,,Y,tnaA,,,7/14/2021,61
JB,N2,5,3,,N,tnaA,,,7/14/2021,61
JB,N2,5,4,,Y,tnaA,,,7/14/2021,61
JB,N2,5,6,,Y,tnaA,,,7/14/2021,62
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62
JB,N2,5,6,,Y,tnaA,,,7/14/2021,62
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62
JB,N2,5,5,,Y,tnaA,,,7/14/2021,62
JB,N2,5,2,,Y,tnaA,,,7/14/2021,62
JB,N2,5,5,,N,tnaA,,,7/14/2021,62
JB,N2,5,2,,N,tnaA,,,7/14/2021,62
JB,N2,5,3,,N,BW25113,,,7/14/2021,63
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63
JB,N2,5,2,,Y,BW25113,,,7/14/2021,63
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63
JB,N2,5,3,,Y,BW25113,,,7/14/2021,63
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63
JB,N2,5,4,,Y,BW25113,,,7/14/2021,63
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64
JB,N2,5,2,,Y,BW25113,,,7/14/2021,64
JB,N2,5,2,,Y,BW25113,,,7/14/2021,64
JB,N2,5,6,,Y,BW25113,,,7/14/2021,64
JB,N2,5,4,,Y,BW25113,,,7/14/2021,64
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64
JB,N2,5,4,,Y,BW25113,,,7/14/2021,64
JB,N2,5,3,,Y,BW25113,,,7/14/2021,64
JB,N2,5,3,,Y,OP50,,,7/14/2021,65
JB,N2,5,4,,Y,OP50,,,7/14/2021,65
JB,N2,5,2,,Y,OP50,,,7/14/2021,65
JB,N2,5,4,,Y,OP50,,,7/14/2021,65
JB,N2,5,4,,Y,OP50,,,7/14/2021,65
JB,N2,5,7,,Y,OP50,,,7/14/2021,65
JB,N2,5,5,,Y,OP50,,,7/14/2021,65
JB,N2,5,3,,Y,OP50,,,7/14/2021,65
JB,N2,5,3,,Y,OP50,,,7/14/2021,65
JB,N2,5,3,,Y,OP50,,,7/14/2021,65
JB,N2,5,3,,Y,OP50,,,7/14/2021,66
JB,N2,5,3,,Y,OP50,,,7/14/2021,66
JB,N2,5,4,,Y,OP50,,,7/14/2021,66
JB,N2,5,4,,Y,OP50,,,7/14/2021,66
JB,N2,5,4,,Y,OP50,,,7/14/2021,66
JB,N2,5,3,,Y,OP50,,,7/14/2021,66
