observer,genotype,time_off_food,bends,omega,tail_touch,food,additive,note,date,plate
JB,N2,5,7,,N,OP50,,,7/14/2021,66
JB,N2,5,5,,Y,OP50,,,7/14/2021,66
JB,N2,5,2,,Y,OP50,,,7/14/2021,66
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,2,,N,OP50,,,7/14/2021,67
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,5,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,7,,Y,OP50,,,7/14/2021,67
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,3,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,4,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,2,,Y,OP50,,,7/14/2021,68
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,3,,N,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,2,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,5,,N,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,69
JB,cest-1.2,5,5,,N,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,5,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,3,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70
JB,cest-1.2,5,4,,Y,OP50,H2O,,7/15/2021,70
JB,N2,5,2,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,2,,N,OP50,H2O,,7/15/2021,71
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,5,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,6,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,2,,N,OP50,H2O,,7/15/2021,71
JB,N2,5,4,,Y,OP50,H2O,,7/15/2021,71
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,71
JB,N2,5,5,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,72
JB,N2,5,6,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,4,,N,OP50,H2O,,7/15/2021,72
JB,N2,5,9,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,4,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,3,,Y,OP50,H2O,,7/15/2021,72
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,3,,N,OP50,TA,,7/15/2021,73
JB,N2,5,4,,N,OP50,TA,,7/15/2021,73
JB,N2,5,6,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,4,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,2,,N,OP50,TA,,7/15/2021,73
JB,N2,5,2,,N,OP50,TA,,7/15/2021,73
JB,N2,5,3,,Y,OP50,TA,,7/15/2021,73
JB,N2,5,3,,N,OP50,TA,,7/15/2021,74
JB,N2,5,5,,N,OP50,TA,,7/15/2021,74
JB,N2,5,7,,Y,OP50,TA,,7/15/2021,74
JB,N2,5,5,,Y,OP50,TA,,7/15/2021,74
JB,N2,5,3,,N,OP50,TA,,7/15/2021,74
JB,N2,5,2,,Y,OP50,TA,,7/15/2021,74
JB,N2,5,5,,N,OP50,TA,,7/15/2021,74
JB,N2,5,3,,N,OP50,TA,,7/15/2021,74
JB,N2,5,6,,Y,OP50,TA,,7/15/2021,74
JB,N2,5,4,,Y,OP50,TA,,7/15/2021,74
JB,cest-1.2,5,4,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,4,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,3,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,3,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,4,,N,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,5,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,7,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,2,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,3,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,8,,Y,OP50,TA,,7/15/2021,75
JB,cest-1.2,5,1,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,4,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,3,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,3,,N,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,4,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,2,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,3,,N,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,3,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,5,,Y,OP50,TA,,7/15/2021,76
JB,cest-1.2,5,5,,N,OP50,TA,,7/15/2021,76
JB,N2,5,4,,N,OP50,,,7/23/2021,77
JB,N2,5,3,,Y,OP50,,,7/23/2021,77
JB,N2,5,7,,Y,OP50,,,7/23/2021,77
JB,N2,5,2,,N,OP50,,,7/23/2021,77
JB,N2,5,4,,Y,OP50,,,7/23/2021,77
JB,N2,5,6,,Y,OP50,,,7/23/2021,77
JB,N2,5,3,,Y,OP50,,,7/23/2021,77
JB,N2,5,3,,Y,OP50,,,7/23/2021,77
JB,N2,5,4,,Y,OP50,,,7/23/2021,77
JB,N2,5,5,,Y,OP50,,,7/23/2021,77
JB,N2,5,3,,Y,OP50,,,7/23/2021,77
JB,N2,5,2,,N,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,3,,N,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,6,,Y,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,3,,Y,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,2,,Y,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,4,,Y,OP50,,plate contaminated,7/23/2021,78
JB,N2,5,4,,Y,OP50,,plate contaminated,7/23/2021,78
JB,cest-1.2,5,2,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,2,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,79
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,79
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,2,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,79
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,79
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,1,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,80
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,3,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,3,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,5,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,5,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,5,,Y,OP50,,,7/23/2021,80
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,81
JB,cest-1.2,5,6,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,2,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,3,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,5,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,4,,N,OP50,,,7/23/2021,81
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,81
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,7,,Y,OP50,,,7/23/2021,81
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,82
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,82
JB,cest-1.2,5,2,,Y,OP50,,,7/23/2021,82
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,82
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,82
JB,cest-1.2,5,2,,N,OP50,,,7/23/2021,82
JB,cest-1.2,5,4,,Y,OP50,,,7/23/2021,82
JB,cest-1.2,5,5,,Y,OP50,,,7/23/2021,82
JB,cest-1.2,5,3,,N,OP50,,,7/23/2021,82
JB,N2,5,7,,Y,OP50,,,7/23/2021,83
JB,N2,5,6,,Y,OP50,,,7/23/2021,83
JB,N2,5,4,,Y,OP50,,,7/23/2021,83
JB,N2,5,3,,Y,OP50,,,7/23/2021,83
JB,N2,5,4,,Y,OP50,,,7/23/2021,83
JB,N2,5,5,,Y,OP50,,,7/23/2021,83
JB,N2,5,5,,N,OP50,,,7/23/2021,83
JB,N2,5,6,,Y,OP50,,,7/23/2021,83
JB,N2,5,6,,Y,OP50,,,7/23/2021,83
JB,N2,5,4,,Y,OP50,,,7/23/2021,84
JB,N2,5,4,,Y,OP50,,,7/23/2021,84
JB,N2,5,5,,Y,OP50,,,7/23/2021,84
JB,N2,5,4,,Y,OP50,,,7/23/2021,84
JB,N2,5,3,,Y,OP50,,,7/23/2021,84
JB,N2,5,4,,Y,OP50,,,7/23/2021,84
JB,N2,5,5,,Y,OP50,,,7/23/2021,84
JB,N2,5,5,,Y,OP50,,,7/23/2021,84
JB,N2,5,5,,Y,OP50,,,7/23/2021,84
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,2,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,4,,N,BW25113,,,7/27/2021,85
JB,cest-1.2,5,5,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,4,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,4,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,3,,N,BW25113,,,7/27/2021,85
JB,cest-1.2,5,6,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,85
JB,cest-1.2,5,5,,N,BW25113,,,7/27/2021,86
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,2,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,5,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,6,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,4,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,4,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,3,,N,BW25113,,,7/27/2021,86
JB,cest-1.2,5,3,,Y,BW25113,,,7/27/2021,86
JB,cest-1.2,5,2,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,3,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,2,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,5,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,6,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,2,,N,tnaA,,,7/27/2021,87
JB,cest-1.2,5,4,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,3,,N,tnaA,,,7/27/2021,87
JB,cest-1.2,5,4,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,4,,Y,tnaA,,,7/27/2021,87
JB,cest-1.2,5,7,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,6,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,3,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,3,,N,tnaA,,,7/27/2021,88
JB,cest-1.2,5,3,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,4,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,3,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,3,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,4,,Y,tnaA,,,7/27/2021,88
JB,cest-1.2,5,5,,Y,tnaA,,,7/27/2021,88
JB,N2,5,5,,Y,BW25113,,,7/27/2021,89
JB,N2,5,3,,Y,BW25113,,,7/27/2021,89
JB,N2,5,9,,Y,BW25113,,,7/27/2021,89
JB,N2,5,3,,Y,BW25113,,,7/27/2021,89
JB,N2,5,5,,Y,BW25113,,,7/27/2021,89
JB,N2,5,4,,Y,BW25113,,,7/27/2021,89
JB,N2,5,7,,Y,BW25113,,,7/27/2021,89
JB,N2,5,3,,Y,BW25113,,,7/27/2021,89
JB,N2,5,4,,Y,BW25113,,,7/27/2021,90
JB,N2,5,5,,N,BW25113,,,7/27/2021,90
JB,N2,5,4,,Y,BW25113,,,7/27/2021,90
JB,N2,5,4,,Y,BW25113,,,7/27/2021,90
JB,N2,5,4,,Y,BW25113,,,7/27/2021,90
JB,N2,5,5,,Y,BW25113,,,7/27/2021,90
JB,N2,5,3,,Y,BW25113,,,7/27/2021,90
JB,N2,5,4,,Y,BW25113,,,7/27/2021,90
JB,N2,5,5,,N,BW25113,,,7/27/2021,90
JB,N2,5,3,,Y,BW25113,,,7/27/2021,90
JB,N2,5,4,,Y,tnaA,,,7/27/2021,91
JB,N2,5,5,,Y,tnaA,,,7/27/2021,91
JB,N2,5,3,,Y,tnaA,,,7/27/2021,91
JB,N2,5,5,,Y,tnaA,,,7/27/2021,91
JB,N2,5,3,,Y,tnaA,,,7/27/2021,91
JB,N2,5,5,,Y,tnaA,,,7/27/2021,91
JB,N2,5,5,,Y,tnaA,,,7/27/2021,91
JB,N2,5,3,,N,tnaA,,,7/27/2021,91
JB,N2,5,4,,Y,tnaA,,,7/27/2021,91
JB,N2,5,4,,Y,tnaA,,,7/27/2021,92
JB,N2,5,6,,Y,tnaA,,,7/27/2021,92
JB,N2,5,4,,N,tnaA,,,7/27/2021,92
JB,N2,5,4,,Y,tnaA,,,7/27/2021,92
JB,N2,5,4,,N,tnaA,,,7/27/2021,92
JB,N2,5,3,,Y,tnaA,,,7/27/2021,92
JB,N2,5,6,,N,tnaA,,,7/27/2021,92
JB,N2,5,6,,Y,tnaA,,,7/27/2021,92
JB,N2,5,4,,Y,tnaA,,,7/27/2021,92
JB,N2,5,4,,N,tnaA,,,7/27/2021,92
JB,cest-1.2,5,4,,N,tnaA,,,7/30/2021,93
JB,cest-1.2,5,5,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,7,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,4,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,6,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,4,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,5,,Y,tnaA,,,7/30/2021,93
JB,cest-1.2,5,2,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,5,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,2,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,4,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,3,,Y,tnaA,,,7/30/2021,94
JB,cest-1.2,5,4,,Y,tnaA,,,7/30/2021,94
JB,N2,5,3,,Y,BW25113,,,7/30/2021,95
JB,N2,5,5,,Y,BW25113,,,7/30/2021,95
JB,N2,5,4,,Y,BW25113,,,7/30/2021,95
JB,N2,5,3,,Y,BW25113,,,7/30/2021,95
JB,N2,5,3,,Y,BW25113,,,7/30/2021,95
JB,N2,5,5,,Y,BW25113,,,7/30/2021,95
JB,N2,5,4,,Y,BW25113,,,7/30/2021,95
JB,N2,5,3,,Y,BW25113,,,7/30/2021,95
JB,N2,5,3,,N,BW25113,,,7/30/2021,95
JB,N2,5,6,,N,BW25113,,,7/30/2021,95
JB,N2,5,6,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,2,,N,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,N,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,2,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,Y,BW25113,,very thin media,7/30/2021,96
JB,N2,5,3,,Y,BW25113,,very thin media,7/30/2021,96
JB,cest-1.2,5,5,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,3,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,3,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,3,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,1,,N,BW25113,,,7/30/2021,97
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,97
JB,cest-1.2,5,2,,N,BW25113,,,7/30/2021,98
JB,cest-1.2,5,3,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,5,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,5,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,3,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,2,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,5,,Y,BW25113,,,7/30/2021,98
JB,cest-1.2,5,4,,Y,BW25113,,,7/30/2021,98
JB,N2,5,5,,Y,tnaA,,,7/30/2021,99
JB,N2,5,3,,Y,tnaA,,,7/30/2021,99
JB,N2,5,4,,Y,tnaA,,,7/30/2021,99
JB,N2,5,3,,Y,tnaA,,,7/30/2021,99
JB,N2,5,5,,Y,tnaA,,,7/30/2021,99
JB,N2,5,4,,Y,tnaA,,,7/30/2021,99
JB,N2,5,4,,Y,tnaA,,,7/30/2021,99
JB,N2,5,4,,Y,tnaA,,,7/30/2021,99
JB,N2,5,2,,N,tnaA,,,7/30/2021,99
JB,N2,5,4,,Y,tnaA,,,7/30/2021,100
JB,N2,5,2,,Y,tnaA,,,7/30/2021,100
JB,N2,5,6,,Y,tnaA,,,7/30/2021,100
JB,N2,5,3,,Y,tnaA,,,7/30/2021,100
JB,N2,5,6,,Y,tnaA,,,7/30/2021,100
JB,N2,5,5,,Y,tnaA,,,7/30/2021,100
JB,N2,5,3,,Y,tnaA,,,7/30/2021,100
JB,N2,5,6,,Y,tnaA,,,7/30/2021,100
